#IPDNumIte, IEtapa, ISimul, LDPhiPrv, Emb  1, Emb  2, Emb  3, Emb  4, Emb  5, Emb  6, Emb  7, Emb  8, Emb  9, Emb  10
45,1,22,1.58E+09,-2.69E+01,-2.33E-04,0.00E+00,-4.27E+01,-3.41E+01,0.00E+00,-4.27E-04,0.00E+00,0.00E+00,0.00E+00
45,1,23,1.41E+09,-2.43E+01,-2.66E-04,0.00E+00,-1.14E+01,-2.30E+01,0.00E+00,-2.14E-04,0.00E+00,0.00E+00,0.00E+00
45,1,24,1.78E+09,-5.90E+01,-5.53E-04,0.00E+00,-2.16E+01,-9.72E+00,0.00E+00,-5.12E-04,0.00E+00,0.00E+00,0.00E+00
45,1,25,1.76E+09,-3.69E+01,-4.94E-04,0.00E+00,-2.28E+01,-8.66E-01,0.00E+00,-8.46E+00,0.00E+00,0.00E+00,0.00E+00
45,1,26,2.19E+09,-6.44E+01,-4.22E-04,0.00E+00,-1.55E+01,-3.96E+01,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
45,1,27,1.95E+09,-1.09E+02,-1.63E-04,0.00E+00,-3.33E+01,-4.96E+01,0.00E+00,-2.22E+01,0.00E+00,0.00E+00,0.00E+00
45,1,28,1.76E+09,-5.65E+01,-5.67E-04,0.00E+00,-4.40E-04,-3.13E+01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
45,1,29,1.31E+09,-4.41E+01,-2.66E-04,0.00E+00,-3.32E+01,-9.03E+00,0.00E+00,-2.38E+01,0.00E+00,0.00E+00,0.00E+00
45,1,30,1.37E+09,-2.44E+01,-1.74E-04,0.00E+00,-2.71E-04,-3.69E+00,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
45,1,31,2.20E+09,-7.44E-05,-1.41E-04,0.00E+00,-1.27E+01,-1.02E+01,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
45,1,32,1.57E+09,-2.15E+01,-2.26E-04,0.00E+00,-1.83E+01,-3.81E+00,0.00E+00,-3.08E+00,0.00E+00,0.00E+00,0.00E+00
45,1,33,1.48E+09,-8.39E+01,-2.66E-04,0.00E+00,-3.97E+01,-4.67E+01,0.00E+00,-8.38E+01,0.00E+00,0.00E+00,0.00E+00
45,1,34,1.53E+09,-7.38E+01,-5.58E-04,0.00E+00,-3.29E+01,-9.26E+00,0.00E+00,-6.93E+00,0.00E+00,0.00E+00,0.00E+00
46,1,1,1.55E+09,-2.10E+01,-2.35E-04,0.00E+00,-3.21E+01,-3.99E+00,0.00E+00,-2.26E+01,0.00E+00,0.00E+00,0.00E+00
46,1,2,1.73E+09,-7.04E-05,-2.39E-04,0.00E+00,-5.52E+00,-4.43E+01,0.00E+00,-8.54E-05,0.00E+00,0.00E+00,0.00E+00
46,1,3,2.38E+09,-1.05E+02,-2.39E-04,0.00E+00,-6.33E+00,-4.58E+00,0.00E+00,-1.57E+01,0.00E+00,0.00E+00,0.00E+00
46,1,4,2.27E+09,-9.44E+01,-2.06E-04,0.00E+00,-3.19E+01,-4.53E+01,0.00E+00,-1.93E+01,0.00E+00,0.00E+00,0.00E+00
46,1,5,1.04E+09,-2.76E+01,-5.58E-04,0.00E+00,-1.79E-04,-1.77E+01,0.00E+00,-1.23E+01,0.00E+00,0.00E+00,0.00E+00
46,1,6,1.50E+09,-3.61E+01,-2.39E-04,0.00E+00,-1.78E+01,-3.56E+01,0.00E+00,-1.95E-04,0.00E+00,0.00E+00,0.00E+00
46,1,7,1.62E+09,-4.73E+01,-2.35E-04,0.00E+00,-3.98E+01,-2.08E+01,0.00E+00,-4.72E+01,0.00E+00,0.00E+00,0.00E+00
46,1,8,1.55E+09,-1.60E+01,-9.81E-05,0.00E+00,-1.84E-04,-1.20E+01,0.00E+00,-2.11E+01,0.00E+00,0.00E+00,0.00E+00
46,1,9,1.19E+09,-3.14E+01,-1.32E-04,0.00E+00,-1.37E-04,-1.04E+01,0.00E+00,-2.17E+01,0.00E+00,0.00E+00,0.00E+00
46,1,10,2.00E+09,-1.30E+02,-4.94E-04,0.00E+00,-3.48E+01,-1.23E-04,0.00E+00,-2.01E+01,0.00E+00,0.00E+00,0.00E+00
46,1,11,1.50E+09,-2.84E+01,-5.58E-04,0.00E+00,-3.24E+01,-3.52E+00,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
46,1,12,2.11E+09,-7.53E+01,-4.42E-04,0.00E+00,-4.26E+01,-4.23E+01,0.00E+00,-2.50E+01,0.00E+00,0.00E+00,0.00E+00
46,1,13,3.25E+09,-1.54E+02,-3.04E-04,0.00E+00,-1.49E+01,-1.11E+02,0.00E+00,-4.60E+01,0.00E+00,0.00E+00,0.00E+00
46,1,14,1.28E+09,-1.91E+01,-2.66E-04,0.00E+00,-8.30E+00,-8.22E+00,0.00E+00,-1.38E+01,0.00E+00,0.00E+00,0.00E+00
46,1,15,1.63E+09,-4.27E+01,-2.39E-04,0.00E+00,-2.70E+01,-3.12E-05,0.00E+00,-5.01E+01,0.00E+00,0.00E+00,0.00E+00
46,1,16,1.69E+09,-1.04E+02,-5.29E-04,0.00E+00,-3.28E+01,-5.44E+01,0.00E+00,-1.02E+00,0.00E+00,0.00E+00,0.00E+00
46,1,17,1.66E+09,-8.15E+01,-2.39E-04,0.00E+00,-3.42E+01,-3.44E+01,0.00E+00,-5.12E-04,0.00E+00,0.00E+00,0.00E+00
46,1,18,1.94E+09,-8.99E+01,-1.86E-04,0.00E+00,-3.53E+01,-7.80E+00,0.00E+00,-4.18E+01,0.00E+00,0.00E+00,0.00E+00
46,1,19,1.51E+09,-3.03E+01,-4.22E-04,0.00E+00,-4.18E+00,-2.83E+01,0.00E+00,-2.18E+01,0.00E+00,0.00E+00,0.00E+00
46,1,20,1.41E+09,-2.04E+01,-4.22E-04,0.00E+00,-3.07E+01,-2.83E+00,0.00E+00,-2.53E-04,0.00E+00,0.00E+00,0.00E+00
46,1,21,2.08E+09,-1.17E+02,-4.22E-04,0.00E+00,-1.88E-04,-6.63E+01,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
46,1,22,1.59E+09,-2.69E+01,-2.33E-04,0.00E+00,-1.92E-04,-3.42E+01,0.00E+00,-2.69E+01,0.00E+00,0.00E+00,0.00E+00
46,1,23,1.43E+09,-2.43E+01,-2.66E-04,0.00E+00,-1.85E-04,-2.30E+01,0.00E+00,-2.20E+01,0.00E+00,0.00E+00,0.00E+00
46,1,24,1.87E+09,-4.45E+01,-5.53E-04,0.00E+00,-4.25E+01,-2.35E+01,0.00E+00,-4.44E+01,0.00E+00,0.00E+00,0.00E+00
46,1,25,1.79E+09,-3.69E+01,-4.94E-04,0.00E+00,-4.05E+01,-8.66E-01,0.00E+00,-2.05E+01,0.00E+00,0.00E+00,0.00E+00
46,1,26,2.17E+09,-6.45E+01,-4.22E-04,0.00E+00,-3.69E+01,-3.97E+01,0.00E+00,-5.01E-04,0.00E+00,0.00E+00,0.00E+00
46,1,27,1.96E+09,-1.09E+02,-1.60E-04,0.00E+00,-3.96E+01,-4.96E+01,0.00E+00,-2.56E+01,0.00E+00,0.00E+00,0.00E+00
46,1,28,1.80E+09,-5.65E+01,-5.67E-04,0.00E+00,-3.95E+01,-3.13E+01,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
46,1,29,1.27E+09,-4.41E+01,-2.66E-04,0.00E+00,-5.36E+00,-9.02E+00,0.00E+00,-1.94E+01,0.00E+00,0.00E+00,0.00E+00
46,1,30,1.37E+09,-7.18E+01,-2.26E-04,0.00E+00,-1.83E+01,-3.69E+00,0.00E+00,-4.96E-04,0.00E+00,0.00E+00,0.00E+00
46,1,31,2.32E+09,-7.39E+01,-1.41E-04,0.00E+00,-3.51E+01,-1.02E+01,0.00E+00,-2.51E+01,0.00E+00,0.00E+00,0.00E+00
46,1,32,1.63E+09,-2.15E+01,-2.26E-04,0.00E+00,-3.81E+01,-3.82E+00,0.00E+00,-2.68E+01,0.00E+00,0.00E+00,0.00E+00
46,1,33,1.47E+09,-1.46E+02,-2.66E-04,0.00E+00,-4.12E+01,-4.67E+01,0.00E+00,-2.60E+01,0.00E+00,0.00E+00,0.00E+00
46,1,34,1.55E+09,-7.44E+01,-5.58E-04,0.00E+00,-2.91E+01,-9.27E+00,0.00E+00,-2.35E+01,0.00E+00,0.00E+00,0.00E+00
47,1,1,1.54E+09,-2.10E+01,-2.35E-04,0.00E+00,-3.44E+01,-4.00E+00,0.00E+00,-1.59E+01,0.00E+00,0.00E+00,0.00E+00
47,1,2,1.83E+09,-6.37E+01,-2.39E-04,0.00E+00,-3.30E+01,-4.45E+01,0.00E+00,-6.60E-02,0.00E+00,0.00E+00,0.00E+00
47,1,3,2.23E+09,-7.46E-05,-2.39E-04,0.00E+00,-2.69E+01,-8.47E+00,0.00E+00,-1.93E-04,0.00E+00,0.00E+00,0.00E+00
47,1,4,2.45E+09,-9.44E+01,-2.06E-04,0.00E+00,-3.31E+01,-4.55E+01,0.00E+00,-1.87E+02,0.00E+00,0.00E+00,0.00E+00
47,1,5,1.06E+09,-7.38E+01,-5.54E-04,0.00E+00,-1.49E+01,-1.77E+01,0.00E+00,-1.64E+01,0.00E+00,0.00E+00,0.00E+00
47,1,6,1.53E+09,-9.55E+01,-2.39E-04,0.00E+00,-2.04E+01,-3.56E+01,0.00E+00,-1.58E+01,0.00E+00,0.00E+00,0.00E+00
47,1,7,1.55E+09,-4.73E+01,-2.35E-04,0.00E+00,-1.44E+01,-2.08E+01,0.00E+00,-4.09E-04,0.00E+00,0.00E+00,0.00E+00
47,1,8,1.59E+09,-1.60E+01,-2.92E-04,0.00E+00,-2.42E+01,-1.20E+01,0.00E+00,-2.35E+01,0.00E+00,0.00E+00,0.00E+00
47,1,9,1.19E+09,-2.91E+01,-1.02E-04,0.00E+00,-2.80E+01,-9.99E+00,0.00E+00,-6.50E+00,0.00E+00,0.00E+00,0.00E+00
47,1,10,2.01E+09,-1.30E+02,-4.94E-04,0.00E+00,-4.11E+01,-1.23E-04,0.00E+00,-2.89E+01,0.00E+00,0.00E+00,0.00E+00
47,1,11,1.50E+09,-2.84E+01,-5.57E-04,0.00E+00,-3.23E+01,-3.52E+00,0.00E+00,-2.31E+01,0.00E+00,0.00E+00,0.00E+00
47,1,12,2.09E+09,-6.28E+01,-4.42E-04,0.00E+00,-3.20E+01,-3.89E+01,0.00E+00,-2.77E+01,0.00E+00,0.00E+00,0.00E+00
47,1,13,3.25E+09,-6.30E+01,-5.53E-04,0.00E+00,-3.62E+01,-1.26E+02,0.00E+00,-2.49E-04,0.00E+00,0.00E+00,0.00E+00
47,1,14,1.28E+09,-1.93E+01,-2.66E-04,0.00E+00,-6.70E+00,-8.10E+00,0.00E+00,-1.36E+01,0.00E+00,0.00E+00,0.00E+00
47,1,15,1.60E+09,-4.27E+01,-2.39E-04,0.00E+00,-1.78E+01,-3.12E-05,0.00E+00,-2.30E+01,0.00E+00,0.00E+00,0.00E+00
47,1,16,1.74E+09,-1.04E+02,-5.53E-04,0.00E+00,-3.97E+01,-5.44E+01,0.00E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00
47,1,17,1.65E+09,-8.15E+01,-2.39E-04,0.00E+00,-3.90E-04,-3.44E+01,0.00E+00,-1.60E+01,0.00E+00,0.00E+00,0.00E+00
47,1,18,2.01E+09,-1.48E+02,-2.33E-04,0.00E+00,-3.59E+01,-1.27E+01,0.00E+00,-2.45E+01,0.00E+00,0.00E+00,0.00E+00
47,1,19,1.53E+09,-3.03E+01,-4.22E-04,0.00E+00,-3.39E+01,-2.83E+01,0.00E+00,-2.42E+01,0.00E+00,0.00E+00,0.00E+00
47,1,20,1.40E+09,-2.04E+01,-4.22E-04,0.00E+00,-3.33E-04,-2.82E+00,0.00E+00,-3.37E+00,0.00E+00,0.00E+00,0.00E+00
47,1,21,2.14E+09,-1.17E+02,-4.22E-04,0.00E+00,-3.16E+01,-6.63E+01,0.00E+00,-2.30E+01,0.00E+00,0.00E+00,0.00E+00
47,1,22,1.62E+09,-2.69E+01,-2.33E-04,0.00E+00,-3.22E+01,-3.42E+01,0.00E+00,-1.56E+01,0.00E+00,0.00E+00,0.00E+00
47,1,23,1.43E+09,-2.48E+01,-2.66E-04,0.00E+00,-2.64E+00,-2.26E+01,0.00E+00,-1.52E+01,0.00E+00,0.00E+00,0.00E+00
47,1,24,1.85E+09,-4.35E+01,-1.02E-04,0.00E+00,-3.84E+01,-2.45E+01,0.00E+00,-2.74E+01,0.00E+00,0.00E+00,0.00E+00
47,1,25,1.79E+09,-3.69E+01,-4.94E-04,0.00E+00,-3.33E+01,-8.66E-01,0.00E+00,-2.28E+01,0.00E+00,0.00E+00,0.00E+00
47,1,26,2.20E+09,-6.61E+01,-4.22E-04,0.00E+00,-3.69E+01,-3.99E+01,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
47,1,27,1.94E+09,-1.09E+02,-1.64E-04,0.00E+00,-2.53E+01,-4.96E+01,0.00E+00,-1.86E+01,0.00E+00,0.00E+00,0.00E+00
47,1,28,1.74E+09,-5.65E+01,-2.49E-04,0.00E+00,-1.88E-04,-3.14E+01,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
47,1,29,1.28E+09,-4.41E+01,-2.66E-04,0.00E+00,-1.68E+01,-9.03E+00,0.00E+00,-1.16E+01,0.00E+00,0.00E+00,0.00E+00
47,1,30,1.40E+09,-2.44E+01,-1.82E-04,0.00E+00,-3.55E+01,-3.70E+00,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
47,1,31,2.20E+09,-1.05E+01,-1.41E-04,0.00E+00,-3.39E+01,-1.02E+01,0.00E+00,-8.74E-05,0.00E+00,0.00E+00,0.00E+00
47,1,32,1.59E+09,-2.15E+01,-2.26E-04,0.00E+00,-3.34E+01,-3.81E+00,0.00E+00,-1.79E-01,0.00E+00,0.00E+00,0.00E+00
47,1,33,1.39E+09,-8.40E+01,-2.66E-04,0.00E+00,-3.96E+01,-4.66E+01,0.00E+00,-2.49E-04,0.00E+00,0.00E+00,0.00E+00
47,1,34,1.57E+09,-2.76E+01,-5.58E-04,0.00E+00,-4.00E+01,-9.09E+00,0.00E+00,-2.77E+01,0.00E+00,0.00E+00,0.00E+00
48,1,1,1.54E+09,-2.14E+01,-2.35E-04,0.00E+00,-3.23E+01,-4.01E+00,0.00E+00,-1.81E+01,0.00E+00,0.00E+00,0.00E+00
48,1,2,1.83E+09,-3.95E+01,-2.39E-04,0.00E+00,-1.40E+01,-4.45E+01,0.00E+00,-3.02E+01,0.00E+00,0.00E+00,0.00E+00
48,1,3,2.32E+09,-6.81E+01,-2.39E-04,0.00E+00,-1.79E-04,-8.47E+00,0.00E+00,-5.14E-04,0.00E+00,0.00E+00,0.00E+00
48,1,4,2.45E+09,-9.44E+01,-2.06E-04,0.00E+00,-3.20E+01,-4.53E+01,0.00E+00,-1.87E+02,0.00E+00,0.00E+00,0.00E+00
48,1,5,1.07E+09,-2.73E+01,-5.58E-04,0.00E+00,-3.21E+01,-1.68E+01,0.00E+00,-2.08E+01,0.00E+00,0.00E+00,0.00E+00
48,1,6,1.54E+09,-1.14E+02,-2.39E-04,0.00E+00,-2.99E+01,-3.56E+01,0.00E+00,-1.58E+01,0.00E+00,0.00E+00,0.00E+00
48,1,7,1.62E+09,-4.73E+01,-2.35E-04,0.00E+00,-3.78E+01,-2.08E+01,0.00E+00,-4.67E+01,0.00E+00,0.00E+00,0.00E+00
48,1,8,1.59E+09,-6.38E+01,-2.60E-04,0.00E+00,-2.84E+01,-1.21E+01,0.00E+00,-2.06E+01,0.00E+00,0.00E+00,0.00E+00
48,1,9,1.17E+09,-2.40E+01,-5.45E-04,0.00E+00,-3.57E-04,-9.10E+00,0.00E+00,-1.84E-04,0.00E+00,0.00E+00,0.00E+00
48,1,10,2.00E+09,-1.13E+02,-4.94E-04,0.00E+00,-3.40E+01,-1.23E-04,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
48,1,11,1.47E+09,-1.88E+01,-5.47E-04,0.00E+00,-3.87E+01,-4.30E+00,0.00E+00,-4.01E-04,0.00E+00,0.00E+00,0.00E+00
48,1,12,2.17E+09,-8.12E+01,-4.41E-04,0.00E+00,-3.15E+01,-4.39E+01,0.00E+00,-8.11E+01,0.00E+00,0.00E+00,0.00E+00
48,1,13,3.31E+09,-3.64E+02,-4.94E-04,0.00E+00,-5.26E+01,-4.49E+01,0.00E+00,-2.13E+02,0.00E+00,0.00E+00,0.00E+00
48,1,14,1.28E+09,-1.97E+01,-2.66E-04,0.00E+00,-9.31E+00,-7.95E+00,0.00E+00,-7.86E+00,0.00E+00,0.00E+00,0.00E+00
48,1,15,1.68E+09,-1.21E+02,-2.39E-04,0.00E+00,-3.56E+01,-3.17E-05,0.00E+00,-3.11E+01,0.00E+00,0.00E+00,0.00E+00
48,1,16,1.73E+09,-1.04E+02,-5.53E-04,0.00E+00,-3.30E+01,-5.44E+01,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
48,1,17,1.76E+09,-8.15E+01,-2.39E-04,0.00E+00,-3.89E+01,-3.44E+01,0.00E+00,-8.15E+01,0.00E+00,0.00E+00,0.00E+00
48,1,18,1.89E+09,-6.15E+01,-2.33E-04,0.00E+00,-3.76E+01,-5.46E+00,0.00E+00,-2.16E+01,0.00E+00,0.00E+00,0.00E+00
48,1,19,1.51E+09,-2.71E+01,-4.22E-04,0.00E+00,-2.49E+01,-2.13E+01,0.00E+00,-2.21E+01,0.00E+00,0.00E+00,0.00E+00
48,1,20,1.41E+09,-6.79E+01,-4.22E-04,0.00E+00,-3.09E+01,-2.83E+00,0.00E+00,-2.52E-04,0.00E+00,0.00E+00,0.00E+00
48,1,21,1.99E+09,-2.22E+01,-4.22E-04,0.00E+00,-1.88E-04,-6.14E+01,0.00E+00,-2.08E+01,0.00E+00,0.00E+00,0.00E+00
48,1,22,1.63E+09,-2.69E+01,-2.33E-04,0.00E+00,-3.11E+01,-3.42E+01,0.00E+00,-2.23E+01,0.00E+00,0.00E+00,0.00E+00
48,1,23,1.46E+09,-3.11E+01,-2.66E-04,0.00E+00,-3.58E+01,-1.75E+01,0.00E+00,-2.55E+01,0.00E+00,0.00E+00,0.00E+00
48,1,24,1.81E+09,-4.35E+01,-1.02E-04,0.00E+00,-2.55E+01,-2.45E+01,0.00E+00,-5.13E-04,0.00E+00,0.00E+00,0.00E+00
48,1,25,1.79E+09,-3.69E+01,-4.94E-04,0.00E+00,-3.33E+01,-8.66E-01,0.00E+00,-2.33E+01,0.00E+00,0.00E+00,0.00E+00
48,1,26,2.17E+09,-6.63E+01,-4.22E-04,0.00E+00,-3.24E+01,-3.99E+01,0.00E+00,-2.12E-04,0.00E+00,0.00E+00,0.00E+00
48,1,27,1.93E+09,-1.08E+02,-2.33E-04,0.00E+00,-3.15E+01,-4.93E+01,0.00E+00,-5.12E-04,0.00E+00,0.00E+00,0.00E+00
48,1,28,1.80E+09,-5.65E+01,-5.67E-04,0.00E+00,-3.55E+01,-3.14E+01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
48,1,29,1.30E+09,-4.41E+01,-2.66E-04,0.00E+00,-2.57E+01,-9.03E+00,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
48,1,30,1.40E+09,-2.44E+01,-2.26E-04,0.00E+00,-2.49E+01,-3.71E+00,0.00E+00,-2.27E+01,0.00E+00,0.00E+00,0.00E+00
48,1,31,2.25E+09,-2.40E+01,-1.41E-04,0.00E+00,-3.32E+01,-1.02E+01,0.00E+00,-2.33E+01,0.00E+00,0.00E+00,0.00E+00
48,1,32,1.62E+09,-2.15E+01,-2.26E-04,0.00E+00,-3.20E+01,-3.82E+00,0.00E+00,-2.06E+01,0.00E+00,0.00E+00,0.00E+00
48,1,33,1.50E+09,-7.44E+01,-2.66E-04,0.00E+00,-1.72E-05,-7.30E-06,0.00E+00,-7.43E+01,0.00E+00,0.00E+00,0.00E+00
48,1,34,1.54E+09,-3.39E+01,-5.58E-04,0.00E+00,-2.42E+01,-9.09E+00,0.00E+00,-1.47E+01,0.00E+00,0.00E+00,0.00E+00
49,1,1,1.56E+09,-3.31E+01,-2.35E-04,0.00E+00,-5.30E+01,-4.02E+00,0.00E+00,-1.11E+01,0.00E+00,0.00E+00,0.00E+00
49,1,2,1.85E+09,-6.37E+01,-2.39E-04,0.00E+00,-1.48E+01,-4.45E+01,0.00E+00,-3.29E+01,0.00E+00,0.00E+00,0.00E+00
49,1,3,2.36E+09,-6.69E+01,-4.22E-04,0.00E+00,-3.67E+01,-8.48E+00,0.00E+00,-2.56E+01,0.00E+00,0.00E+00,0.00E+00
49,1,4,2.29E+09,-9.44E+01,-2.06E-04,0.00E+00,-3.47E+01,-4.53E+01,0.00E+00,-4.21E+01,0.00E+00,0.00E+00,0.00E+00
49,1,5,1.03E+09,-2.73E+01,-5.58E-04,0.00E+00,-1.79E-04,-1.68E+01,0.00E+00,-1.97E-04,0.00E+00,0.00E+00,0.00E+00
49,1,6,1.52E+09,-7.88E+01,-2.39E-04,0.00E+00,-1.02E+01,-3.56E+01,0.00E+00,-1.58E+01,0.00E+00,0.00E+00,0.00E+00
49,1,7,1.62E+09,-4.74E+01,-2.35E-04,0.00E+00,-3.22E+01,-2.08E+01,0.00E+00,-4.73E+01,0.00E+00,0.00E+00,0.00E+00
49,1,8,1.60E+09,-7.09E+01,-2.45E-04,0.00E+00,-3.20E+01,-1.21E+01,0.00E+00,-2.29E+01,0.00E+00,0.00E+00,0.00E+00
49,1,9,1.22E+09,-2.40E+01,-5.45E-04,0.00E+00,-3.53E+01,-9.12E+00,0.00E+00,-2.43E+01,0.00E+00,0.00E+00,0.00E+00
49,1,10,2.00E+09,-1.13E+02,-4.94E-04,0.00E+00,-3.40E+01,-1.23E-04,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
49,1,11,1.51E+09,-1.88E+01,-5.58E-04,0.00E+00,-1.74E+01,-4.30E+00,0.00E+00,-4.14E+01,0.00E+00,0.00E+00,0.00E+00
49,1,12,2.11E+09,-8.12E+01,-4.41E-04,0.00E+00,-3.15E+01,-4.39E+01,0.00E+00,-2.76E+01,0.00E+00,0.00E+00,0.00E+00
49,1,13,3.22E+09,-1.04E+02,-2.35E-04,0.00E+00,-4.02E+01,-5.82E+01,0.00E+00,-1.04E+02,0.00E+00,0.00E+00,0.00E+00
49,1,14,1.27E+09,-1.91E+01,-2.66E-04,0.00E+00,-5.09E+00,-8.21E+00,0.00E+00,-6.07E+00,0.00E+00,0.00E+00,0.00E+00
49,1,15,1.61E+09,-7.77E+01,-2.39E-04,0.00E+00,-1.07E+01,-3.14E-05,0.00E+00,-1.27E+01,0.00E+00,0.00E+00,0.00E+00
49,1,16,1.70E+09,-1.04E+02,-7.84E-06,0.00E+00,-3.54E+01,-5.44E+01,0.00E+00,-1.74E-04,0.00E+00,0.00E+00,0.00E+00
49,1,17,1.69E+09,-8.10E+01,-2.39E-04,0.00E+00,-3.33E+01,-3.43E+01,0.00E+00,-2.31E+01,0.00E+00,0.00E+00,0.00E+00
49,1,18,2.05E+09,-1.49E+02,-2.33E-04,0.00E+00,-3.62E+01,-1.27E+01,0.00E+00,-6.16E+01,0.00E+00,0.00E+00,0.00E+00
49,1,19,1.47E+09,-2.71E+01,-4.22E-04,0.00E+00,-1.79E-04,-2.13E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
49,1,20,1.43E+09,-6.79E+01,-4.19E-04,0.00E+00,-3.09E+01,-2.83E+00,0.00E+00,-2.04E+01,0.00E+00,0.00E+00,0.00E+00
49,1,21,2.00E+09,-2.22E+01,-4.22E-04,0.00E+00,-3.47E+01,-6.14E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
49,1,22,1.63E+09,-2.69E+01,-2.33E-04,0.00E+00,-3.11E+01,-3.42E+01,0.00E+00,-2.68E+01,0.00E+00,0.00E+00,0.00E+00
49,1,23,1.41E+09,-3.11E+01,-2.66E-04,0.00E+00,-1.85E-04,-1.75E+01,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
49,1,24,1.88E+09,-4.35E+01,-1.18E-04,0.00E+00,-3.33E+01,-2.45E+01,0.00E+00,-4.34E+01,0.00E+00,0.00E+00,0.00E+00
49,1,25,1.81E+09,-8.10E+01,-4.94E-04,0.00E+00,-3.63E+01,-4.15E-02,0.00E+00,-2.36E+01,0.00E+00,0.00E+00,0.00E+00
49,1,26,2.20E+09,-6.61E+01,-4.22E-04,0.00E+00,-3.38E+01,-3.99E+01,0.00E+00,-2.35E+01,0.00E+00,0.00E+00,0.00E+00
49,1,27,1.97E+09,-1.08E+02,-2.33E-04,0.00E+00,-3.99E+01,-4.91E+01,0.00E+00,-2.77E+01,0.00E+00,0.00E+00,0.00E+00
49,1,28,1.72E+09,-1.72E-04,-5.67E-04,0.00E+00,-1.88E-04,-3.14E+01,0.00E+00,-2.55E+01,0.00E+00,0.00E+00,0.00E+00
49,1,29,1.30E+09,-3.98E+01,-2.66E-04,0.00E+00,-2.93E+01,-9.05E+00,0.00E+00,-2.14E+01,0.00E+00,0.00E+00,0.00E+00
49,1,30,1.40E+09,-7.18E+01,-2.26E-04,0.00E+00,-1.85E+01,-3.70E+00,0.00E+00,-2.57E+01,0.00E+00,0.00E+00,0.00E+00
