# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,9,1,sddp_fcut_0_9_18_41,6.65891e+09,27944:185912,27975:104.554,28006:28264.5,28037:-0,28068:23.2195,28099:9399.86,28161:42695.5,28192:19531.1,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_18_42,5.95567e+09,27944:278294,27975:165.665,28006:58145.2,28037:28118.8,28068:20.2042,28099:9764.63,28161:44012.9,28192:17677,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_18_43,5.3603e+09,27944:182878,27975:-140.203,28006:59609.8,28037:31286.7,28068:11.8598,28099:1.05005,28161:4.04109,28192:10345.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_18_44,4.84938e+09,27944:87314.8,27975:-202.809,28006:42979.1,28037:15191.3,28068:10.4083,28099:4718.87,28161:8379.34,28192:8862.66,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_18_45,4.32197e+09,27944:103816,27975:80.289,28006:57080.1,28037:28923.6,28068:11.003,28099:6937.81,28161:30601.5,28192:10440.4,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_18_46,4.38576e+09,27944:98256.1,27975:72.2263,28006:53433.5,28037:23265.7,28068:12.5725,28099:7346.18,28161:43836.8,28192:18107.6,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_18_47,4.40775e+09,27924:8834.81,27955:16.7208,27986:8834.81,28017:8834.81,28048:11.9437,28079:3313.55,28141:37351.5,28172:14021.5,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_18_48,4.44944e+09,27924:44477.6,27955:65.1067,27986:44477.6,28017:22372.5,28048:13.6513,28079:7867.45,28141:39809.4,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_18_49,4.47719e+09,27924:65361.4,27955:76.8722,27986:50215.9,28017:20796.4,28048:14.0857,28079:-0,28141:43092,28172:14311.7,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_19_0,2.15432e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_19_1,3.17647e+09,28054:45579.8,28085:11.8347,28116:37413.7,28147:11912.6,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_19_2,3.81818e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.595854,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_19_3,4.44437e+09,28054:39364.6,28085:19.922,28116:12874.4,28147:5697.4,28178:5.94795,28209:8646.32,28271:0.245245,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_19_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_19_5,5.72398e+09,28054:42031.6,28085:12.8578,28116:-0,28147:-0,28178:8.64557,28209:9111.46,28271:-0,28302:9956.83,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_19_6,6.40863e+09,28054:65649.4,28085:64068.7,28116:24480.2,28147:10754.3,28178:10.3784,28209:8929.39,28271:-0,28302:9484.78,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_19_7,7.18692e+09,28054:38544.3,28085:73869.6,28116:38544.3,28147:16584.6,28178:12.416,28209:9099.87,28271:33522.2,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_19_8,8.02804e+09,28004:46081.3,28035:80277.9,28066:46081.3,28097:19852,28128:16.5522,28159:9169.22,28221:39665.8,28252:18124.8,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_19_9,8.88909e+09,28004:48428.4,28035:79377.1,28066:48428.4,28097:21172.7,28128:21.2373,28159:9419.7,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_19_10,9.77257e+09,28004:48681.9,28035:79716.4,28066:48681.9,28097:21208.8,28128:28.8354,28159:9719.31,28221:42379.2,28252:18984.2,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_19_11,1.05611e+10,28004:48937.4,28035:80053.9,28066:48937.4,28097:21245.3,28128:32.0324,28159:9796.82,28221:43161.1,28252:19135.6,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_19_12,1.13499e+10,28004:58608.6,28035:93381.9,28066:50579.7,28097:22624.9,28128:36.0559,28159:9907.28,28221:43561.5,28252:17587.7,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_19_13,1.20012e+10,28004:58608.6,28035:89478.3,28066:50802.6,28097:22624.9,28128:38.9763,28159:9968.61,28221:43561.5,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_19_14,1.26994e+10,28004:58608.6,28035:22626,28066:48772.3,28097:22624.9,28128:43.3252,28159:9843.12,28221:43561.5,28252:18068.2,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_19_15,1.33772e+10,28004:58608.6,28035:3177.96,28066:20364.8,28097:3136.02,28128:44.691,28159:9235.55,28221:28664,28252:11905.3,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_19_16,1.40518e+10,28004:58608.6,28035:3153.93,28066:-0,28097:-0,28128:45.6286,28159:9659.65,28221:10604.8,28252:5791.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_19_17,1.48238e+10,28004:58608.6,28035:3152.72,28066:-0,28097:-0,28128:47.042,28159:9381.51,28221:10604.8,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_19_18,1.5596e+10,28004:58608.6,28035:69391.2,28066:26598,28097:-0,28128:47.7871,28159:9029.5,28221:2658.14,28252:1377.79,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_19_19,1.6478e+10,28004:58608.6,28035:73745.7,28066:28624,28097:-0,28128:49.9558,28159:9788.52,28221:16539,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_19_20,1.74398e+10,28004:58608.6,28035:36647.7,28066:29387.4,28097:-0,28128:54.2487,28159:9993.64,28221:44599.4,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_19_21,1.84189e+10,28004:58608.6,28035:36648,28066:29531.8,28097:-0,28128:56.3778,28159:10176.3,28221:46165.7,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_19_22,1.94505e+10,28004:58608.6,28035:36655.3,28066:29722,28097:-0,28128:64.3554,28159:10029.2,28221:46165.7,28252:19156,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_19_23,2.03843e+10,28004:58608.6,28035:17752.9,28066:23969,28097:23954.7,28128:65.7767,28159:10155,28221:47105,28252:20213.3,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_19_24,2.12914e+10,28004:58608.6,28035:22.0738,28066:16.7204,28097:16.7204,28128:70.8763,28159:10358,28221:47102.7,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_19_25,2.21229e+10,28004:58608.6,28035:17758.2,28066:16.1015,28097:-0,28128:76.1591,28159:10358.2,28221:47105,28252:20619.8,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_19_26,2.30001e+10,27974:58608.6,28005:136.793,28036:15716.2,28067:15716.2,28098:79.2371,28129:10263.2,28191:34674.4,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_19_27,2.38362e+10,27964:96414.9,27995:15659.4,28026:30497.3,28057:15647.1,28088:82.9529,28119:10060.1,28181:10284.4,28212:10261.6,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_19_28,2.4038e+10,27964:96415.5,27995:210.995,28026:15693.9,28057:15693.9,28088:83.361,28119:10231.9,28181:-0,28212:9653.9,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_19_29,2.42149e+10,27964:96415.5,27995:-257.727,28026:-0,28057:-0,28088:83.2773,28119:9874.41,28181:-0,28212:10.5706,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_19_30,2.44369e+10,27964:96415.5,27995:-257.663,28026:-0,28057:-0,28088:83.3712,28119:9846.59,28181:-0,28212:10.5933,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_19_31,2.46309e+10,27964:96415.5,27995:-257.638,28026:-0,28057:-0,28088:83.4876,28119:9875.32,28181:-0,28212:10.6148,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_19_32,2.487e+10,27964:96415.5,27995:-257.609,28026:-0,28057:-0,28088:83.6798,28119:9851.92,28181:-0,28212:-0,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_19_33,2.51094e+10,27964:96415.5,27995:-257.581,28026:-0,28057:-0,28088:83.9042,28119:9851.92,28181:-0,28212:-0,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_19_34,2.53492e+10,27964:96415.5,27995:-254.884,28026:-0,28057:-0,28088:84.1259,28119:9621.38,28181:-0,28212:-0,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_19_35,2.55337e+10,27964:169921,27995:67.4412,28026:4.02679,28057:4.02679,28088:86.5418,28119:9641.65,28181:-266.963,28212:11.0241,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_19_36,2.57937e+10,27964:169921,27995:34925.7,28026:27678.9,28057:14.2909,28088:87.7002,28119:9406.79,28181:16139.7,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_19_37,2.59866e+10,27964:169921,27995:148.787,28026:57949.9,28057:29720.3,28088:89.4748,28119:9691.78,28181:-0,28212:10155.1,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_19_38,2.6198e+10,27964:218369,27995:81.782,28026:51086.9,28057:22553.3,28088:93.4924,28119:9797.14,28181:-0,28212:6379.5,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_19_39,2.64372e+10,27944:218369,27975:87.8465,28006:55413,28037:26815.2,28068:94.5311,28099:9714.96,28161:41911.8,28192:18313.5,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_19_40,2.60649e+10,27944:10705.3,27975:-259.209,28006:10705.3,28037:3657.51,28068:67.1447,28099:9586.59,28161:28810.1,28192:10345.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_19_41,2.62876e+10,27944:234130,27975:165.233,28006:57981.2,28037:29828,28068:115.505,28099:9673.69,28161:33508.8,28192:13479.2,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_19_42,6.91991e+09,27944:185912,27975:112.101,28006:28955.8,28037:-0,28068:24.4549,28099:9399.86,28161:42695.5,28192:16450.6,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_19_43,6.18915e+09,27944:278294,27975:175.686,28006:61057.9,28037:28118.8,28068:21.3965,28099:9764.63,28161:44012.9,28192:14804.1,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_19_44,5.63813e+09,27944:182878,27975:-130.078,28006:60081,28037:31286.7,28068:12.8179,28099:1.05005,28161:4.04109,28192:8862.66,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_19_45,5.1278e+09,27944:87314.8,27975:-195.234,28006:42979.1,28037:15191.3,28068:11.0679,28099:1878.82,28161:8379.34,28192:8179.22,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_19_46,4.60906e+09,27944:103816,27975:91.2313,28006:58061.2,28037:28923.6,28068:12.2048,28099:6937.81,28161:30601.5,28192:10314.9,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_19_47,4.64041e+09,27924:98256.1,27955:81.7052,27986:53531.6,28017:23265.7,28048:13.7932,28079:7346.18,28141:43836.8,28172:16535.2,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_19_48,4.63336e+09,27924:8834.81,27955:17.4582,27986:8834.81,28017:8834.81,28048:12.3935,28079:3313.55,28141:37351.5,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_19_49,4.69976e+09,27924:44477.6,27955:68.5067,27986:34518.4,28017:22372.5,28048:14.1864,28079:-0,28141:39809.4,28172:13977.8,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_20_0,2.1593e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_20_1,3.17647e+09,28054:45579.8,28085:11.8348,28116:37413.7,28147:11912.7,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_20_2,3.81817e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.59612,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_20_3,4.44436e+09,28054:39364.6,28085:19.922,28116:12874.4,28147:5697.43,28178:5.94795,28209:8646.32,28271:0.245246,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_20_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_20_5,5.7243e+09,28054:72721.4,28085:12.8578,28116:-0,28147:-0,28178:8.7025,28209:9111.46,28271:-0,28302:14907.9,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_20_6,6.40436e+09,28054:84647,28085:59057.8,28116:17167.7,28147:2643.69,28178:10.3752,28209:8449.24,28271:-0,28302:10036.2,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_20_7,7.18097e+09,28054:90564.1,28085:101981,28116:38653,28147:16693.4,28178:12.8095,28209:8849.05,28271:15174.4,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_20_8,8.03427e+09,28004:90564.1,28035:103267,28066:47464,28097:20423.9,28128:17.1047,28159:9124.22,28221:40905.3,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_20_9,8.90074e+09,28004:90564.1,28035:111782,28066:51110.3,28097:23854.6,28128:21.813,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_20_10,9.79215e+09,28004:90564.1,28035:111357,28066:53628.2,28097:23848.5,28128:30.1836,28159:10178.4,28221:45256.5,28252:20578.1,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_20_11,1.05836e+10,28004:90564.1,28035:111338,28066:53264,28097:23848.5,28128:33.5501,28159:10178.4,28221:45256.5,28252:20326.4,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_20_12,1.13657e+10,28004:90564.1,28035:111319,28066:52057.3,28097:23848.5,28128:36.9556,28159:10178.4,28221:45256.5,28252:19492.6,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_20_13,1.20186e+10,28004:90564.1,28035:111302,28066:52026.3,28097:23848.5,28128:39.875,28159:9680.96,28221:45256.5,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_20_14,1.27139e+10,28004:90564.1,28035:23849.6,28066:51087.7,28097:23848.5,28128:44.5972,28159:9680.96,28221:45256.5,28252:18822.6,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_20_15,1.33853e+10,28004:90564.1,28035:13.7499,28066:19315.3,28097:11.9416,28128:46.1151,28159:9680.96,28221:32070.7,28252:13338.8,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_20_16,1.40493e+10,28004:90564.1,28035:13.7448,28066:-0,28097:-0,28128:46.7437,28159:9659.65,28221:-0,28252:5791.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_20_17,1.48238e+10,28004:90564.1,28035:13.7395,28066:-0,28097:-0,28128:48.146,28159:9505.02,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_20_18,1.56033e+10,28004:90564.1,28035:69391.3,28066:26598,28097:-0,28128:49.2267,28159:9108.03,28221:-0,28252:5883.88,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_20_19,1.6496e+10,28004:90576.2,28035:73745.7,28066:28624,28097:-0,28128:51.4025,28159:9783.18,28221:37045.6,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_20_20,1.74482e+10,28004:84578.3,28035:73903.7,28066:29387.4,28097:-0,28128:55.7015,28159:9990.14,28221:40108.3,28252:18396.5,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_20_21,1.84292e+10,28004:84578.3,28035:73889,28066:28587.9,28097:-0,28128:57.7899,28159:10206.3,28221:40874.6,28252:18698.5,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_20_22,1.94638e+10,28004:84578.3,28035:73888.9,28066:29722,28097:-0,28128:65.5445,28159:10514.9,28221:41750,28252:16641.6,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_20_23,2.03972e+10,28004:84578.3,28035:73880.3,28066:21281.2,28097:21266.7,28128:66.9471,28159:10147.9,28221:41750,28252:16183.3,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_20_24,2.13135e+10,28004:58608.6,28035:17763.8,28066:22978.6,28097:22978.6,28128:70.8926,28159:10163.3,28221:47105,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_20_25,2.21257e+10,28004:58608.6,28035:5430.3,28066:5424.23,28097:5424.23,28128:75.8645,28159:10281.1,28221:46364.7,28252:20592,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_20_26,2.29844e+10,27974:58608.6,28005:17754.1,28036:-0,28067:-0,28098:80.121,28129:9933.14,28191:34642.8,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_20_27,2.38449e+10,27964:58608.6,27995:143.527,28026:15716.2,28057:15716.2,28088:80.6351,28119:9632.63,28181:30551.8,28212:12656.5,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_20_28,2.40523e+10,27964:96414.9,27995:15659.4,28026:15647.1,28057:15647.1,28088:83.385,28119:9494.45,28181:10284.4,28212:10284.4,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_20_29,2.42294e+10,27964:96415.5,27995:212.505,28026:15693.9,28057:15693.9,28088:83.6393,28119:9596.22,28181:-0,28212:832.923,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_20_30,2.4457e+10,27964:96415.5,27995:-253.9,28026:-0,28057:-0,28088:84.7718,28119:9519.68,28181:25016.5,28212:10589.3,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_20_31,2.46472e+10,27964:96415.5,27995:-253.497,28026:-0,28057:-0,28088:85.3566,28119:9541.55,28181:26951.8,28212:11677.5,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_20_32,2.48785e+10,27964:96415.5,27995:-257.609,28026:-0,28057:-0,28088:84.1555,28119:9935.42,28181:16982.5,28212:5739.14,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_20_33,2.51094e+10,27964:96415.5,27995:-257.581,28026:-0,28057:-0,28088:83.9042,28119:9851.92,28181:-0,28212:-0,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_20_34,2.53493e+10,27964:96415.5,27995:-254.829,28026:-0,28057:-0,28088:84.1259,28119:9851.92,28181:-0,28212:-0,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_20_35,2.55622e+10,27964:96415.5,27995:-253.767,28026:27969.3,28057:-0,28088:84.32,28119:9621.38,28181:-0,28212:8.92221,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_20_36,2.57883e+10,27964:169921,27995:71.6399,28026:28103.1,28057:4.02679,28088:87.25,28119:9852.93,28181:-266.963,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_20_37,2.60113e+10,27964:169921,27995:34926.5,28026:27485.7,28057:14.2909,28088:88.3185,28119:9406.79,28181:16139.7,28212:15613.5,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_20_38,2.62351e+10,27964:169921,27995:157.093,28026:57871.7,28057:29720.3,28088:90.1418,28119:9691.78,28181:-0,28212:8722.99,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_20_39,2.64158e+10,27944:218369,27975:88.115,28006:50284.1,28037:22553.3,28068:93.9888,28099:9797.14,28161:-0,28192:6379.5,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_20_40,2.66958e+10,27944:218369,27975:95.8324,28006:54603,28037:26815.2,28068:95.6792,28099:9611.21,28161:41911.8,28192:18003.9,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_20_41,2.63273e+10,27944:10705.3,27975:-257.298,28006:10705.3,28037:3657.51,28068:67.9233,28099:9343.72,28161:28810.1,28192:13518.5,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_20_42,2.65489e+10,27944:234130,27975:175.931,28006:57615.9,28037:29828,28068:116.66,28099:7609.19,28161:33508.8,28192:11247.9,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_20_43,7.15216e+09,27944:185912,27975:118.957,28006:30026.4,28037:-0,28068:25.5805,28099:9399.86,28161:42695.5,28192:14477.6,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_20_44,6.46308e+09,27944:278294,27975:186.74,28006:53468.2,28037:24575.8,28068:22.6942,28099:9764.63,28161:44012.9,28192:19231.9,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_20_45,5.91373e+09,27944:182878,27975:-121.257,28006:57710.1,28037:29553.5,28068:13.3336,28099:1.05005,28161:4.04109,28192:10714.6,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_20_46,5.41034e+09,27944:87314.8,27975:-187.036,28006:44230.8,28037:14897,28068:12.0681,28099:-0,28161:8379.34,28192:13183.8,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_20_47,4.83165e+09,27924:103816,27955:99.7341,27986:40925.1,28017:9629.1,28048:13.3091,28079:6717.71,28141:30601.5,28172:13602.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_20_48,4.85884e+09,27924:98256.1,27955:89.8181,27986:49279.4,28017:17832.7,28048:14.2543,28079:7346.18,28141:43836.8,28172:14519.5,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_20_49,4.88906e+09,27924:8834.81,27955:18.3184,27986:8834.81,28017:8834.81,28048:12.9241,28079:-0,28141:37351.5,28172:13711.1,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_21_0,2.14885e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_21_1,3.17646e+09,28054:45579.8,28085:11.8347,28116:37413.7,28147:11912.6,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_21_2,3.81817e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.596451,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_21_3,4.44436e+09,28054:39364.5,28085:19.9219,28116:12874.3,28147:5697.39,28178:5.94795,28209:8646.32,28271:0.245244,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_21_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_21_5,5.7243e+09,28054:72721.4,28085:12.8578,28116:-0,28147:-0,28178:8.7025,28209:9111.46,28271:-0,28302:14907.9,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_21_6,6.40491e+09,28054:129981,28085:84621.1,28116:21785.9,28147:-0,28178:10.7858,28209:9090.71,28271:-0,28302:15054.3,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_21_7,7.19044e+09,28054:147729,28085:101997,28116:38670.5,28147:16710.8,28178:13.165,28209:9007.16,28271:33643.1,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_21_8,8.03667e+09,28004:147729,28035:101982,28066:47589.5,28097:20549.4,28128:17.7612,28159:9124.22,28221:40893.4,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_21_9,8.9032e+09,28004:147729,28035:101976,28066:48459.9,28097:21204.2,28128:22.4466,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_21_10,9.79372e+09,28004:146496,28035:102868,28066:48957.8,28097:21484.8,28128:30.1852,28159:9413.32,28221:41389.6,28252:18984.2,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_21_11,1.05846e+10,28004:146496,28035:102854,28066:48957.8,28097:21484.8,28128:33.2728,28159:9425.33,28221:41389.6,28252:18334.4,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_21_12,1.13661e+10,28004:145028,28035:103062,28066:49501.6,28097:21546.8,28128:36.5783,28159:9445.1,28221:41491.1,28252:15642.9,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_21_13,1.20191e+10,28004:108267,28035:108620,28066:51278.1,28097:23100.4,28128:39.7518,28159:9940.03,28221:44032.6,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_21_14,1.27145e+10,28004:108267,28035:23101.4,28066:49549.7,28097:23100.4,28128:44.385,28159:9940.03,28221:44032.6,28252:18276.8,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_21_15,1.33905e+10,28004:98926.4,28035:13.8922,28066:21097.9,28097:11.9432,28128:46.1332,28159:9803.33,28221:35115.4,28252:14570.6,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_21_16,1.4052e+10,28004:90564.1,28035:-0,28066:-0,28097:-0,28128:46.8367,28159:9888.04,28221:2796.57,28252:5791.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_21_17,1.4824e+10,28004:90564.1,28035:13.7395,28066:-0,28097:-0,28128:48.2318,28159:9505.02,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_21_18,1.56025e+10,28004:90564.1,28035:17.8816,28066:26598,28097:-0,28128:49.3916,28159:9107.92,28221:-0,28252:8916.8,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_21_19,1.64876e+10,28004:90564.1,28035:27.3799,28066:28624,28097:-0,28128:51.5348,28159:9782.94,28221:21881.5,28252:15652.4,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_21_20,1.74471e+10,28004:90564.1,28035:41.2951,28066:29387.4,28097:-0,28128:55.9494,28159:9990.03,28221:44761.1,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_21_21,1.84265e+10,28004:90564.1,28035:57.1914,28066:30161.1,28097:-0,28128:58.1079,28159:10177.3,28221:46098.1,28252:20841.7,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_21_22,1.94607e+10,28004:90564.1,28035:90.9644,28066:31851.5,28097:-0,28128:66.3515,28159:10747.7,28221:49281.6,28252:22009.7,sddp_alpha_0_27=1000
