iteration,scene,rhs,LMAULE,CIPRESES,PEHUENCHE,COLBUN,ELTORO,RAPEL,CANUTILLAR,RALCO,PANGUE,PILMAIQUEN
23,19,75714285.71428572,-3089.2857142857138,-446.42857142857144,-121.07142857142857,-632.1428571428571,-18142.85714285714,-226.07142857142856,-132.14285714285714,-864.2857142857142,-38.21428571428571,-23.428571428571427
23,20,74285714.28571428,-3099.9999999999995,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-228.2142857142857,-149.28571428571428,-875,-38.92857142857143,-27.499999999999996
23,21,74285714.28571428,-3057.142857142857,-1053.5714285714284,-135,-700.0000000000001,-18178.571428571428,-242.85714285714283,-149.28571428571428,-878.5714285714286,-44.285714285714285,-24.821428571428573
23,22,76785714.28571428,-3089.2857142857138,-263.2142857142857,-127.14285714285714,-628.5714285714286,-18214.285714285714,-242.14285714285714,-288.2142857142857,-885.7142857142857,-43.92857142857143,-25.46428571428571
23,23,77500000,-4500,-957.1428571428571,-152.5,-810.7142857142857,-18321.42857142857,-263.21428571428567,-607.1428571428571,-1092.8571428571427,-49.28571428571429,-34.25
23,24,76785714.28571428,-3964.2857142857138,-935.7142857142856,-131.42857142857142,-639.2857142857142,-18214.285714285714,-249.64285714285714,-169.6428571428571,-1028.5714285714284,-46.07142857142857,-28.32142857142857
23,25,75714285.71428572,-3142.8571428571427,-254.64285714285714,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-98.57142857142856,-857.1428571428571,-37.5,-23.71428571428571
23,26,75714285.71428572,-3021.428571428571,-256.78571428571433,-119.64285714285714,-625,-18142.85714285714,-225.35714285714283,-126.42857142857142,-867.8571428571429,-38.21428571428571,-25.499999999999996
23,27,74642857.14285713,-2996.4285714285716,-707.1428571428571,-123.92857142857143,-628.5714285714286,-18142.85714285714,-232.8571428571428,-524.9999999999999,-864.2857142857142,-41.785714285714285,-27.57142857142857
23,28,75714285.71428572,-2974.9999999999995,-243.2142857142857,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.57142857142856,-90.35714285714285,-857.1428571428571,-37.5,-22.32142857142857
24,1,75714285.71428572,-3060.7142857142853,-274.64285714285717,-122.14285714285715,-628.5714285714286,-18142.85714285714,-225.35714285714283,-137.49999999999997,-867.8571428571429,-37.857142857142854,-23.678571428571427
24,2,75714285.71428572,-2974.9999999999995,-246.4285714285714,-118.21428571428572,-614.2857142857142,-18107.14285714286,-223.57142857142856,-95,-860.7142857142858,-37.5,-22.285714285714285
24,3,75714285.71428572,-2978.5714285714284,-243.92857142857142,-117.14285714285712,-610.7142857142858,-18464.285714285714,-223.2142857142857,-104.28571428571428,-857.1428571428571,-37.142857142857146,-23.428571428571427
24,4,75714285.71428572,-2914.2857142857138,-236.78571428571425,-113.92857142857142,-578.5714285714286,-18142.85714285714,-216.42857142857142,-93.57142857142857,-835.7142857142857,-37.142857142857146,-21.607142857142854
24,5,75714285.71428572,-2953.5714285714284,-311.7857142857142,-120.35714285714285,-617.8571428571429,-18321.42857142857,-227.49999999999997,-110,-864.2857142857142,-38.57142857142858,-25.14285714285714
24,6,76071428.57142857,-2967.8571428571427,-249.28571428571425,-120.71428571428571,-621.4285714285713,-18428.571428571428,-227.14285714285714,-107.14285714285714,-864.2857142857142,-38.21428571428571,-24.607142857142854
24,7,76071428.57142857,-2967.8571428571427,-242.50000000000003,-117.49999999999999,-607.1428571428571,-18392.85714285714,-223.57142857142856,-97.14285714285714,-853.5714285714284,-37.5,-22.357142857142858
24,8,76071428.57142857,-2960.714285714286,-243.2142857142857,-118.21428571428572,-607.1428571428571,-18392.85714285714,-224.64285714285714,-97.85714285714286,-853.5714285714284,-37.5,-22.464285714285715
24,9,73571428.57142857,-2967.8571428571427,-650,-122.14285714285715,-625,-18500,-228.57142857142856,-118.57142857142857,-871.4285714285713,-39.285714285714285,-25.428571428571427
24,10,76071428.57142857,-2971.4285714285716,-270,-120.71428571428571,-621.4285714285713,-18500,-225.7142857142857,-115,-867.8571428571429,-38.92857142857143,-25.392857142857146
24,11,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-610.7142857142858,-18464.285714285714,-223.9285714285714,-101.78571428571429,-857.1428571428571,-37.5,-22.32142857142857
24,12,73571428.57142857,-2996.4285714285716,-1035.7142857142856,-122.14285714285715,-628.5714285714286,-18142.85714285714,-227.49999999999997,-132.49999999999997,-867.8571428571429,-38.92857142857143,-24.642857142857146
24,13,75714285.71428572,-3042.8571428571427,-318.57142857142856,-120.71428571428571,-628.5714285714286,-18142.85714285714,-225.7142857142857,-121.07142857142857,-867.8571428571429,-37.5,-23.464285714285715
24,14,75357142.85714285,-3164.2857142857138,-778.5714285714286,-122.14285714285715,-632.1428571428571,-18142.85714285714,-227.14285714285714,-131.42857142857142,-871.4285714285713,-38.57142857142858,-24.107142857142854
24,15,75714285.71428572,-3167.8571428571427,-460.71428571428567,-124.28571428571426,-628.5714285714286,-18142.85714285714,-233.2142857142857,-126.78571428571428,-882.1428571428571,-42.142857142857146,-23.25
24,16,75714285.71428572,-3114.285714285714,-385.71428571428567,-123.92857142857143,-628.5714285714286,-18142.85714285714,-232.49999999999997,-146.42857142857142,-875,-41.785714285714285,-23.892857142857142
24,17,75714285.71428572,-3121.4285714285716,-382.1428571428571,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.42857142857142,-133.2142857142857,-871.4285714285713,-38.92857142857143,-25
24,18,76785714.28571428,-3750,-935.7142857142856,-136.78571428571428,-689.2857142857143,-18250,-251.07142857142856,-485.71428571428567,-1032.142857142857,-46.42857142857142,-26.999999999999996
24,19,73571428.57142857,-3089.2857142857138,-446.42857142857144,-121.07142857142857,-632.1428571428571,-18142.85714285714,-226.07142857142856,-133.2142857142857,-867.8571428571429,-38.21428571428571,-23.357142857142858
24,20,74285714.28571428,-3096.4285714285716,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-227.85714285714283,-149.28571428571428,-875,-38.92857142857143,-27.499999999999996
24,21,74285714.28571428,-3057.142857142857,-1053.5714285714284,-135.35714285714283,-700.0000000000001,-18178.571428571428,-242.85714285714283,-149.28571428571428,-882.1428571428571,-44.285714285714285,-24.357142857142858
24,22,76785714.28571428,-3085.714285714286,-262.5,-127.14285714285714,-628.5714285714286,-18214.285714285714,-242.14285714285714,-261.07142857142856,-885.7142857142857,-43.92857142857143,-25.285714285714285
24,23,77500000,-4500,-957.1428571428571,-152.5,-810.7142857142857,-18321.42857142857,-263.21428571428567,-607.1428571428571,-1092.8571428571427,-49.28571428571429,-34.25
24,24,76785714.28571428,-3964.2857142857138,-932.1428571428571,-131.07142857142858,-639.2857142857142,-18214.285714285714,-249.28571428571428,-168.2142857142857,-903.5714285714286,-46.07142857142857,-30.03571428571428
24,25,75714285.71428572,-3139.285714285714,-254.64285714285714,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-100.35714285714285,-860.7142857142858,-37.5,-24.21428571428571
24,26,75714285.71428572,-3025,-256.78571428571433,-119.64285714285714,-621.4285714285713,-18142.85714285714,-225.35714285714283,-127.85714285714286,-867.8571428571429,-38.21428571428571,-25.535714285714285
24,27,72857142.85714285,-2996.4285714285716,-707.1428571428571,-123.92857142857143,-628.5714285714286,-18142.85714285714,-233.92857142857142,-428.57142857142856,-878.5714285714286,-42.142857142857146,-26.46428571428571
24,28,75714285.71428572,-2974.9999999999995,-243.2142857142857,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.2142857142857,-90.35714285714285,-857.1428571428571,-37.5,-22.39285714285714
25,1,75714285.71428572,-3053.5714285714284,-274.64285714285717,-122.14285714285715,-628.5714285714286,-18142.85714285714,-225.35714285714283,-138.57142857142856,-871.4285714285713,-38.21428571428571,-23.464285714285715
25,2,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-614.2857142857142,-18107.14285714286,-223.57142857142856,-95.35714285714285,-860.7142857142858,-37.5,-22.285714285714285
25,3,75714285.71428572,-2978.5714285714284,-243.92857142857142,-117.14285714285712,-610.7142857142858,-18464.285714285714,-223.2142857142857,-104.64285714285715,-857.1428571428571,-36.78571428571429,-23.39285714285714
25,4,75714285.71428572,-2914.2857142857138,-237.14285714285714,-113.92857142857142,-578.5714285714286,-18142.85714285714,-216.42857142857142,-93.57142857142857,-835.7142857142857,-37.142857142857146,-21.57142857142857
25,5,75714285.71428572,-2953.5714285714284,-311.42857142857144,-120.35714285714285,-614.2857142857142,-18321.42857142857,-227.49999999999997,-110.35714285714285,-864.2857142857142,-38.21428571428571,-23.357142857142858
25,6,76071428.57142857,-2967.8571428571427,-249.28571428571425,-120.71428571428571,-621.4285714285713,-18428.571428571428,-227.14285714285714,-107.14285714285714,-864.2857142857142,-38.21428571428571,-24.392857142857142
25,7,76071428.57142857,-2971.4285714285716,-242.50000000000003,-117.49999999999999,-607.1428571428571,-18392.85714285714,-223.9285714285714,-97.14285714285714,-853.5714285714284,-37.5,-22.39285714285714
25,8,76071428.57142857,-2960.714285714286,-243.2142857142857,-118.21428571428572,-607.1428571428571,-18392.85714285714,-224.64285714285714,-97.85714285714286,-853.5714285714284,-37.5,-22.499999999999996
25,9,73571428.57142857,-2967.8571428571427,-650,-122.14285714285715,-625,-18500,-228.57142857142856,-124.64285714285714,-871.4285714285713,-39.285714285714285,-25.46428571428571
25,10,76071428.57142857,-2971.4285714285716,-269.6428571428571,-120.71428571428571,-621.4285714285713,-18500,-225.35714285714283,-115.35714285714285,-867.8571428571429,-38.92857142857143,-24.107142857142854
25,11,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-610.7142857142858,-18464.285714285714,-223.9285714285714,-101.78571428571429,-857.1428571428571,-37.5,-22.32142857142857
25,12,72142857.14285713,-3071.428571428571,-1035.7142857142856,-122.85714285714285,-628.5714285714286,-18142.85714285714,-227.85714285714283,-138.57142857142856,-875,-38.92857142857143,-25.607142857142858
25,13,75357142.85714285,-3039.2857142857138,-389.2857142857143,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.42857142857142,-124.64285714285714,-867.8571428571429,-37.857142857142854,-23.464285714285715
25,14,75357142.85714285,-3164.2857142857138,-778.5714285714286,-122.14285714285715,-632.1428571428571,-18142.85714285714,-227.14285714285714,-131.42857142857142,-871.4285714285713,-38.57142857142858,-24.107142857142854
25,15,75714285.71428572,-3160.714285714286,-396.4285714285714,-124.28571428571426,-628.5714285714286,-18142.85714285714,-233.2142857142857,-126.42857142857142,-882.1428571428571,-42.142857142857146,-23.25
25,16,75714285.71428572,-3110.7142857142853,-320,-123.57142857142858,-628.5714285714286,-18142.85714285714,-232.49999999999997,-154.28571428571428,-875,-41.785714285714285,-29.392857142857142
25,17,75714285.71428572,-3121.4285714285716,-382.1428571428571,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.42857142857142,-133.57142857142856,-871.4285714285713,-38.92857142857143,-24.5
25,18,76785714.28571428,-3750,-935.7142857142856,-136.78571428571428,-689.2857142857143,-18321.42857142857,-251.07142857142856,-485.71428571428567,-903.5714285714286,-46.42857142857142,-26.64285714285714
25,19,75714285.71428572,-3089.2857142857138,-446.42857142857144,-121.07142857142857,-632.1428571428571,-18142.85714285714,-226.07142857142856,-132.85714285714286,-867.8571428571429,-38.21428571428571,-23.357142857142858
25,20,74285714.28571428,-3096.4285714285716,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-227.85714285714283,-149.28571428571428,-875,-38.92857142857143,-27.499999999999996
25,21,74285714.28571428,-3057.142857142857,-1053.5714285714284,-135.35714285714283,-703.5714285714286,-18178.571428571428,-242.85714285714283,-149.64285714285717,-878.5714285714286,-44.285714285714285,-25.499999999999996
25,22,76785714.28571428,-3085.714285714286,-262.85714285714283,-127.14285714285714,-628.5714285714286,-18214.285714285714,-242.14285714285714,-288.2142857142857,-885.7142857142857,-43.92857142857143,-25.428571428571427
25,23,77500000,-4500,-957.1428571428571,-152.5,-810.7142857142857,-18321.42857142857,-263.21428571428567,-607.1428571428571,-1092.8571428571427,-49.28571428571429,-34.25
25,24,76785714.28571428,-4071.428571428571,-932.1428571428571,-131.07142857142858,-639.2857142857142,-18214.285714285714,-248.92857142857142,-173.2142857142857,-903.5714285714286,-46.07142857142857,-27.357142857142858
25,25,75714285.71428572,-3139.285714285714,-255.00000000000003,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-100.35714285714285,-860.7142857142858,-37.5,-24.178571428571427
25,26,75714285.71428572,-3025,-256.78571428571433,-119.28571428571428,-621.4285714285713,-18142.85714285714,-224.99999999999997,-128.2142857142857,-867.8571428571429,-38.21428571428571,-25.392857142857146
25,27,74642857.14285713,-2996.4285714285716,-703.5714285714286,-124.28571428571426,-628.5714285714286,-18142.85714285714,-233.92857142857142,-507.1428571428571,-878.5714285714286,-42.142857142857146,-24.5
25,28,75714285.71428572,-2974.9999999999995,-243.2142857142857,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.2142857142857,-90.35714285714285,-857.1428571428571,-37.5,-22.39285714285714
26,1,75714285.71428572,-3028.5714285714284,-274.2857142857142,-122.14285714285715,-628.5714285714286,-18142.85714285714,-224.99999999999997,-139.99999999999997,-871.4285714285713,-38.21428571428571,-23.357142857142858
26,2,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-614.2857142857142,-18107.14285714286,-223.57142857142856,-95.35714285714285,-860.7142857142858,-37.5,-22.32142857142857
26,3,75714285.71428572,-2978.5714285714284,-243.92857142857142,-117.14285714285712,-610.7142857142858,-18464.285714285714,-223.2142857142857,-104.28571428571428,-857.1428571428571,-36.78571428571429,-23.82142857142857
26,4,75714285.71428572,-2914.2857142857138,-236.78571428571425,-113.92857142857142,-578.5714285714286,-18142.85714285714,-216.42857142857142,-93.57142857142857,-835.7142857142857,-37.142857142857146,-21.607142857142854
26,5,73571428.57142857,-2953.5714285714284,-311.7857142857142,-120.35714285714285,-617.8571428571429,-18321.42857142857,-227.49999999999997,-110,-864.2857142857142,-38.57142857142858,-25.035714285714285
26,6,76071428.57142857,-2967.8571428571427,-249.28571428571425,-120.71428571428571,-621.4285714285713,-18428.571428571428,-227.14285714285714,-107.49999999999999,-864.2857142857142,-38.21428571428571,-24.607142857142854
26,7,76071428.57142857,-2967.8571428571427,-242.50000000000003,-117.49999999999999,-607.1428571428571,-18392.85714285714,-223.57142857142856,-97.14285714285714,-853.5714285714284,-37.5,-22.357142857142858
26,8,76071428.57142857,-2960.714285714286,-243.2142857142857,-118.21428571428572,-607.1428571428571,-18392.85714285714,-224.64285714285714,-97.85714285714286,-853.5714285714284,-37.5,-22.464285714285715
26,9,73571428.57142857,-2967.8571428571427,-650,-122.14285714285715,-625,-18500,-228.57142857142856,-120.71428571428571,-871.4285714285713,-39.285714285714285,-23.142857142857142
26,10,76071428.57142857,-2971.4285714285716,-270,-120.71428571428571,-621.4285714285713,-18500,-225.7142857142857,-115,-867.8571428571429,-38.92857142857143,-25.428571428571427
26,11,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-610.7142857142858,-18464.285714285714,-223.9285714285714,-101.78571428571429,-857.1428571428571,-37.5,-22.32142857142857
